stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
742,20742,CARROLL AVE & MAPLE AVE,,38.9748,-77.014503,,,,
744,20744,CARROLL AVE & LAUREL AVE,,38.97466,-77.012549,,,,
746,20746,CARROLL AVE & TULIP AVE,,38.97517,-77.01004,,,,
748,20748,CARROLL AVE & PHILADELPHIA AVE,,38.977577,-77.007553,,,,
760,20760,CARROLL AVE & FLOWER AVE,,38.985002,-76.998024,,,,
764,20764,CARROLL AVE & ANNE ST,,38.987663,-76.994553,,,,
772,20772,CARROLL AVE & PINEY BRANCH RD,,38.999157,-76.990914,,,,
774,20774,CARROLL AVE & PINEY BRANCH RD,,38.999415,-76.990822,,,,
776,20776,CARROLL AVE & TAKOMA ACADEMY DWY,,38.992295,-76.992886,,,,
778,20778,CARROLL AVE & CHESTER ST,,38.989727,-76.993636,,,,
786,20786,CARROLL AVE & FLOWER AVE,,38.985069,-76.998161,,,,
798,20798,CARROLL AVE & PHILADELPHIA AVE,,38.97766,-77.007611,,,,
800,20800,CARROLL AVE & COLUMBIA AVE,,38.97599,-77.009079,,,,
802,20802,CARROLL AVE & TULIP AVE,,38.975258,-77.010201,,,,
804,20804,CARROLL AVE & WILLOW AVE,,38.974796,-77.012939,,,,
806,20806,CARROLL AVE & MAPLE AVE,,38.974994,-77.015418,,,,
808,20808,CASHELL RD & CHIPPENDALE CT,,39.129419,-77.081606,,,,
810,20810,CASHELL RD & MACDUFF AVE,,39.131787,-77.083695,,,,
812,20812,CASHELL RD & CONTINENTAL DR,,39.134482,-77.085797,,,,
814,20814,CASHELL RD & CHERRY VALLEY DR,,39.136878,-77.086613,,,,
820,20820,CASHELL RD & CHERRY VALLEY DR,,39.13638,-77.086427,,,,
822,20822,CASHELL RD & CONTINENTAL DR,,39.13447,-77.08592,,,,
824,20824,CASHELL RD & MACDUFF AVE,,39.131951,-77.084007,,,,
826,20826,CASHELL RD & CHIPPENDALE CT,,39.129245,-77.081578,,,,
834,20834,CEDAR LA & ELMHIRST PKWY,,39.007954,-77.094795,,,,
836,20836,CEDAR LA & CHANUTE DR,,39.008831,-77.092419,,,,
838,20838,CEDAR LA & PARKHILL DR,,39.010267,-77.091532,,,,
840,20840,CEDAR LA & BEACH DR,,39.01277,-77.09065,,,,
842,20842,CEDAR LA & DELMONT LA,,39.015044,-77.089004,,,,
844,20844,CEDAR LA & SAUL RD,,39.016548,-77.087906,,,,
846,20846,CEDAR LA & GLENROSE ST,,39.018475,-77.086944,,,,
848,20848,CEDAR LA & FRANKLIN ST,,39.019527,-77.086273,,,,
850,20850,CEDAR LA & EVERETT ST,,39.020641,-77.085626,,,,
852,20852,CEDAR LA & CLEARBROOK LN,,39.022556,-77.084167,,,,
854,20854,CEDAR LA & SUMMIT AVE,,39.022949,-77.081457,,,,
856,20856,CEDAR LA & DRESDEN ST,,39.022068,-77.084748,,,,
858,20858,CEDAR LA & EVERETT ST,,39.020583,-77.085763,,,,
860,20860,CEDAR LA & FRANKLIN ST,,39.01991,-77.086172,,,,
862,20862,CEDAR LA & GLENROSE ST,,39.018661,-77.086914,,,,
864,20864,CEDAR LA & SAUL RD,,39.016979,-77.087814,,,,
866,20866,CEDAR LA & DELMONT LA,,39.015318,-77.088981,,,,
868,20868,CEDAR LA & PARKWOOD DR,,39.012887,-77.09076,,,,
870,20870,CEDAR LA & CHANUTE DR,,39.009448,-77.092034,,,,
872,20872,CEDAR LA & PARKHILL DR,,39.010551,-77.091577,,,,
874,20874,CEDAR LA & ELMHIRST PKWY,,39.008187,-77.094445,,,,
882,20882,CEDAR ST & PERSHING DR,,38.998047,-77.022842,,,,
884,20884,CEDAR ST & PERSHING DR,,38.997896,-77.022873,,,,
888,20888,W CEDAR LA & OLD GEORGETOWN RD,,39.004495,-77.110055,,,,
890,20890,W CEDAR LA & WEST DR,,39.005336,-77.104237,,,,
892,20892,W CEDAR LA & GARDEN LN,,39.005671,-77.100289,,,,
898,20898,W CEDAR LA & ZELKOVA LA,,39.005473,-77.102269,,,,
902,20902,CENTERWAY RD & MONTGOMERY VILLAGE AVE,,39.172493,-77.202972,,,,
904,20904,CENTERWAY RD & CLUB HOUSE RD,,39.172438,-77.201826,,,,
906,20906,CENTERWAY RD & ROMAN WAY,,39.172058,-77.20005,,,,
908,20908,CENTERWAY RD & THOMAS FARM DR,,39.171209,-77.19839,,,,
910,20910,CENTERWAY RD & BROOKE GROVE CT,,39.170658,-77.19709,,,,
912,20912,CENTERWAY RD & RHODES WAY,,39.170042,-77.195505,,,,
914,20914,CENTERWAY RD & WHETSTONE DR,,39.169377,-77.193259,,,,
916,20916,CENTERWAY RD & GOSHEN RD,,39.169189,-77.189888,,,,
918,20918,CENTERWAY RD & @9100/9178,,39.169243,-77.188721,,,,
920,20920,CENTERWAY RD & COURT 4,,39.169785,-77.18538,,,,
922,20922,CENTERWAY RD & BLUE HERON LA,,39.169373,-77.183105,,,,
924,20924,CENTERWAY RD & MARSH HAWK LA,,39.169816,-77.180711,,,,
926,20926,CENTERWAY RD & STRAWBERRY KNOLL RD,,39.16997,-77.179305,,,,
928,20928,CENTERWAY RD & SNOUFFER SCHOOL RD,,39.169945,-77.177133,,,,
930,20930,CENTERWAY RD & STAWBERRY KNOLL RD,,39.170006,-77.178688,,,,
932,20932,CENTERWAY RD & MARSH HAWK LA,,39.169917,-77.180917,,,,
934,20934,CENTERWAY RD & KINGLET PL,,39.16965,-77.18271,,,,
936,20936,CENTERWAY RD & COURT 3,,39.169989,-77.185675,,,,
938,20938,CENTERWAY RD & COURT 1,,39.169671,-77.187857,,,,
940,20940,CENTERWAY RD & GOSHEN RD,,39.169464,-77.190419,,,,
942,20942,CENTERWAY RD & BROADWATER DR,,39.169552,-77.193398,,,,
944,20944,CENTERWAY RD & RHODES WAY,,39.170166,-77.195386,,,,
946,20946,CENTERWAY RD & THOMAS FARM DR,,39.171242,-77.198059,,,,
948,20948,CENTERWAY RD & CLUB HOUSE RD,,39.172586,-77.201241,,,,
950,20950,CENTURY BLV & CENTURY XXII OFFICE COMPLEX,,39.18615,-77.259597,,,,
952,20952,CENTURY BLV & @20251 NORTH  DRWY,,39.188568,-77.26162,,,,
954,20954,CENTURY BLV & @20250 NORTH DRWY,,39.188815,-77.262092,,,,
956,20956,CENTURY BLV & CENTURY XXII OFFICE COMPLEX,,39.186455,-77.260098,,,,
958,20958,CESSNA AVE & CESSNA DR,,39.172615,-77.162224,,,,
960,20960,CESSNA AVE & AIRPARK RD,,39.171002,-77.159789,,,,
962,20962,CHALMERS RD & NEW HAMPSHIRE AVE,,39.029496,-76.984178,,,,
964,20964,CHAPMAN AVE & THOMPSON AVE,,39.060016,-77.119947,,,,
972,20972,CHENNAULT WAY & RICKENBACKER DR,,39.172922,-77.156952,,,,
991,20991,CHRISTOPHER AVE & RUSSELL AVE,,39.158042,-77.212892,,,,
992,20992,CHRISTOPHER AVE & GALLOP HILL RD,,39.159231,-77.21049,,,,
994,20994,CHRISTOPHER AVE & FEATHERTREE WAY,,39.159386,-77.206227,,,,
996,20996,CHRISTOPHER AVE & MONTGOMERY VILLAGE AVE,,39.158551,-77.204877,,,,
998,20998,CHRISTOPHER AVE & MONTGOMERY VILLAGE AVE,,39.158592,-77.204633,,,,
1000,21000,CHRISTOPHER AVE & HELLINGLY PL,,39.159641,-77.20623,,,,
1001,21001,CHRISTOPHER AVE & RUSSELL AVE,,39.15805,-77.213218,,,,
1002,21002,CHRISTOPHER AVE & VILLAGE OVERLOOK,,39.159438,-77.210524,,,,
1018,21018,CLOPPER RD & GREAT SENECA HWY,,39.158708,-77.274792,,,,
1020,21020,CLOPPER RD & TIMKO LA,,39.15794,-77.272636,,,,
1022,21022,CLOPPER RD & METZ DR,,39.157695,-77.270988,,,,
1024,21024,CLOPPER RD & MATENY RD,,39.156422,-77.266241,,,,
1026,21026,CLOPPER RD & CINNAMON DR,,39.155972,-77.264259,,,,
1028,21028,CLOPPER RD & ALLSPICE DR,,39.1553,-77.26075,,,,
1032,21032,CLOPPER RD & GAME PRESERVE RD,,39.151093,-77.246353,,,,
1034,21034,CLOPPER RD & STONERIDGE DR,,39.149143,-77.241013,,,,
1036,21036,CLOPPER RD & LONGDRAFT RD,,39.148217,-77.237299,,,,
1038,21038,CLOPPER RD & PHEASANT RUN DR,,39.14742,-77.23259,,,,
1040,21040,CLOPPER RD & METROPOLITAN GROVE RD,,39.147004,-77.230253,,,,
1042,21042,CLOPPER RD & TWELVE OAKS DR,,39.146068,-77.228447,,,,
1044,21044,CLOPPER RD & @716,,39.14479,-77.226144,,,,
1046,21046,CLOPPER RD & FIRSTFIELD RD,,39.143831,-77.224336,,,,
1048,21048,CLOPPER RD & FIRSTFIELD RD,,39.14364,-77.223463,,,,
1050,21050,CLOPPER RD & @716,,39.144921,-77.226147,,,,
1052,21052,CLOPPER RD & METROPOLITAN GROVE RD,,39.146217,-77.228416,,,,
1054,21054,CLOPPER RD & WEINSCHEL LA,,39.147209,-77.230415,,,,
1056,21056,CLOPPER RD & WATKINS MILL RD,,39.147712,-77.233283,,,,
1058,21058,CLOPPER RD & SULLNICH WY,,39.148323,-77.237198,,,,
1060,21060,CLOPPER RD & STONERIDGE DR,,39.149255,-77.241087,,,,
1062,21062,CLOPPER RD & GAME PRESERVE RD,,39.151335,-77.246441,,,,
1066,21066,CLOPPER RD & ALLSPICE DR,,39.155441,-77.260811,,,,
1068,21068,CLOPPER RD & CINNAMON DR,,39.156194,-77.264359,,,,
1070,21070,CLOPPER RD & MATENY RD,,39.156569,-77.266278,,,,
1072,21072,CLOPPER RD & METZ DR,,39.157848,-77.270927,,,,
1074,21074,CLOPPER RD & BAYBERRY DR,,39.158157,-77.273034,,,,
1077,21077,CLOPPER RD & GREAT SENECA HWY,,39.159396,-77.275906,,,,
1078,21078,CLUB HOUSE RD & WATKINS MILL RD,,39.174108,-77.207864,,,,
1080,21080,CLUB HOUSE RD & MONTGOMERY VILLAGE AVE,,39.174381,-77.205513,,,,
1094,21094,COLESVILLE RD & FENTON ST,,38.997425,-77.027016,,,,
1098,21098,COLESVILLE RD & NOYES DR,,38.999907,-77.025695,,,,
1100,21100,COLESVILLE RD & NORTH NOYES DR,,39.001583,-77.025002,,,,
1102,21102,COLESVILLE RD & ROWAN RD,,39.00388,-77.023689,,,,
1104,21104,COLESVILLE RD & DALE DR,,39.005069,-77.022862,,,,
1106,21106,COLESVILLE RD & SILGO CREEK PKWY,,39.007818,-77.019623,,,,
1108,21108,COLESVILLE RD & FRANKLIN AVE,,39.008511,-77.018539,,,,
1110,21110,COLESVILLE RD & LEIGHTON AVE,,39.010384,-77.017357,,,,
1112,21112,COLESVILLE RD & INDIAN SPRING DR,,39.012265,-77.016709,,,,
1116,21116,COLESVILLE RD & LANARK WAY,,39.018803,-77.013901,,,,
1120,21120,COLESVILLE RD & LORAIN AVE,,39.023703,-77.011,,,,
1122,21122,COLESVILLE RD & SOUTHWOOD AVE,,39.025879,-77.010696,,,,
1124,21124,COLESVILLE RD & CRESTMOOR DR,,39.027821,-77.009253,,,,
1126,21126,COLESVILLE RD & CRESTMOOR DR,,39.028392,-77.008947,,,,
1128,21128,COLESVILLE RD & SOUTHWOOD AVE,,39.025684,-77.011071,,,,
1130,21130,COLESVILLE RD & LORAIN AVE,,39.023763,-77.011349,,,,
1132,21132,COLESVILLE RD & UNIVERSITY BLVD,,39.020723,-77.012628,,,,
1134,21134,COLESVILLE RD & UNIVERSITY BLVD (S),,39.019534,-77.01374,,,,
1136,21136,COLESVILLE RD & HASTINGS DR,,39.013543,-77.016696,,,,
1138,21138,COLESVILLE RD & INDIAN SPRING DR,,39.012348,-77.017036,,,,
1140,21140,COLESVILLE RD & LEIGHTON AVE,,39.010807,-77.017568,,,,
1142,21142,COLESVILLE RD & ST ANDREWS WAY,,39.007931,-77.019981,,,,
1144,21144,COLESVILLE RD & SILGO CREEK PKWY,,39.00695,-77.021363,,,,
1146,21146,COLESVILLE RD & DALE DR,,39.005023,-77.023215,,,,
1148,21148,COLESVILLE RD & ROWAN RD,,39.004101,-77.023819,,,,
1150,21150,COLESVILLE RD & NORTH NOYES DR,,39.001503,-77.025291,,,,
1152,21152,COLESVILLE RD & NOYES DR,,38.999691,-77.026001,,,,
1154,21154,COLESVILLE RD & SPRING ST,,38.998589,-77.026574,,,,
1156,21156,COLESVILLE RD & FENTON ST,,38.997409,-77.027364,,,,
1164,21164,COLLEGE PKW & NELSON ST,,39.095513,-77.167791,,,,
1166,21166,COLLEGE PKW & @846,,39.097038,-77.166679,,,,
1168,21168,COLLEGE PKW & PRINCETON PL,,39.098971,-77.164917,,,,
1170,21170,COLLEGE PKW & YALE PL,,39.101651,-77.160514,,,,
1172,21172,COLLEGE PKW & RUTGERS ST,,39.102104,-77.158546,,,,
1174,21174,COLLEGE PKW & HUNGERFORD DR,,39.103154,-77.156223,,,,
1176,21176,COLLEGE PKW & FREDERICK RD,,39.103279,-77.15641,,,,
1178,21178,COLLEGE PKW & RUTGERS ST,,39.102363,-77.15821,,,,
1180,21180,COLLEGE PKW & YALE PL,,39.101621,-77.160969,,,,
1182,21182,COLLEGE PKW & PRINCETON PL,,39.099332,-77.164435,,,,
1184,21184,COLLEGE PKW & @846,,39.096947,-77.166982,,,,
1186,21186,COLLEGE PKW & NELSON ST,,39.095261,-77.168098,,,,
1190,21190,COLUMBIA BLV & CORWIN DR,,39.008973,-77.038579,,,,
1192,21192,COLUMBIA BLV & WOODLAND DR,,39.009083,-77.038475,,,,
1194,21194,COLUMBIA PIK & @10711,,39.031306,-77.004485,,,,
1196,21196,COLUMBIA PIK & HILLWOOD DR,,39.032669,-77.00322,,,,
1198,21198,COLUMBIA PIK & BURNT MILLS AVE,,39.036391,-76.999891,,,,
1200,21200,COLUMBIA PIK & NORTHWEST DR,,39.03744,-76.999114,,,,
1202,21202,COLUMBIA PIK & PRELUDE DR,,39.039171,-76.997745,,,,
1204,21204,COLUMBIA PIK & OAK LEAF DR,,39.040596,-76.996061,,,,
1206,21206,COLUMBIA PIK & OAK LEAF DR,,39.040734,-76.996357,,,,
1208,21208,COLUMBIA PIK & PRELUDE DR,,39.039582,-76.997771,,,,
1210,21210,COLUMBIA PIK & NORTHWEST DR,,39.037817,-76.999181,,,,
1212,21212,COLUMBIA PIK & BURNT MILLS AVE,,39.036444,-77.000215,,,,
1214,21214,COLUMBIA PIK & HILLWOOD DR,,39.032816,-77.003464,,,,
1216,21216,COLUMBIA PIK & @10750,,39.031342,-77.004837,,,,
1218,21218,CONGRESSIONAL LA & JEFFERSON ST,,39.061008,-77.130371,,,,
1220,21220,CONGRESSIONAL LA & ROLLINS AVE,,39.058691,-77.130411,,,,
1222,21222,CONNECTICUT AVE & IRVING ST,,38.969234,-77.077026,,,,
1224,21224,CONNECTICUT AVE & LENOX ST,,38.970956,-77.077027,,,,
1226,21226,CONNECTICUT AVE & NEWLANDS ST,,38.973552,-77.07704,,,,
1228,21228,CONNECTICUT AVE & QUINCY ST,,38.975621,-77.077042,,,,
1230,21230,CONNECTICUT AVE & RAYMOND ST,,38.978142,-77.077034,,,,
1232,21232,CONNECTICUT AVE & SHEPHERD ST,,38.979651,-77.077058,,,,
1234,21234,CONNECTICUT AVE & TAYLOR ST,,38.980892,-77.077042,,,,
1236,21236,CONNECTICUT AVE & THORNAPPLE ST,,38.982086,-77.076989,,,,
1238,21238,CONNECTICUT AVE & WILLIAMS LA,,38.983693,-77.077011,,,,
1240,21240,CONNECTICUT AVE & LELAND ST,,38.985341,-77.077017,,,,
1242,21242,CONNECTICUT AVE & BLACKTHORN ST,,38.986923,-77.077042,,,,
1244,21244,CONNECTICUT AVE & EAST WEST HWY,,38.987451,-77.07704,,,,
1246,21246,CONNECTICUT AVE & COLUMBIA CC,,38.989229,-77.077006,,,,
1248,21248,CONNECTICUT AVE & DUNLOP ST,,38.990349,-77.077026,,,,
1250,21250,CONNECTICUT AVE & @8101,,38.99241,-77.076996,,,,
1252,21252,CONNECTICUT AVE & CHEVY CHASE LAKE DT,,38.994236,-77.076994,,,,
1254,21254,CONNECTICUT AVE & MANOR RD,,38.995916,-77.077045,,,,
1256,21256,CONNECTICUT AVE & MONTROSE PKWY,,39.001385,-77.076913,,,,
1264,21264,CONNECTICUT AVE & BEACH DR,,39.007895,-77.079949,,,,
1266,21266,CONNECTICUT AVE & CULVER ST,,39.010758,-77.080771,,,,
1268,21268,CONNECTICUT AVE & DUNNEL LA,,39.012974,-77.079926,,,,
1270,21270,CONNECTICUT AVE & SAUL RD,,39.01578,-77.07852,,,,
1272,21272,CONNECTICUT AVE & FRANKLIN ST,,39.018363,-77.077766,,,,
1274,21274,CONNECTICUT AVE & EVERETT ST,,39.020126,-77.077032,,,,
1276,21276,CONNECTICUT AVE & WASHINGTON ST,,39.022464,-77.0763,,,,
1278,21278,CONNECTICUT AVE & BALTIMORE ST,,39.024544,-77.075859,,,,
1280,21280,CONNECTICUT AVE & WARNER ST,,39.026125,-77.07652,,,,
1282,21282,CONNECTICUT AVE & KNOWLES AVE,,39.028133,-77.076241,,,,
1284,21284,CONNECTICUT AVE & PLYERS MILL RD,,39.02932,-77.075874,,,,
1286,21286,CONNECTICUT AVE & UNIVERSITY BLVD,,39.032486,-77.07473,,,,
1288,21288,CONNECTICUT AVE & DECATUR AVE,,39.033707,-77.074806,,,,
1290,21290,CONNECTICUT AVE & LAWRENCE AVE,,39.034638,-77.074883,,,,
1292,21292,CONNECTICUT AVE & DENFELD AVE,,39.039204,-77.07565,,,,
1294,21294,CONNECTICUT AVE & @11400,,39.041996,-77.07589,,,,
1296,21296,CONNECTICUT AVE & SPRUELL DR,,39.044683,-77.076133,,,,
1298,21298,CONNECTICUT AVE & ADAMS DR,,39.047771,-77.075523,,,,
1300,21300,CONNECTICUT AVE & VEIRS MILL RD,,39.051197,-77.074722,,,,
1302,21302,CONNECTICUT AVE & BRIGHTVIEW ST,,39.053482,-77.074215,,,,
1304,21304,CONNECTICUT AVE & CAREY ST,,39.054612,-77.073958,,,,
1306,21306,CONNECTICUT AVE & RANDOLPH RD,,39.056943,-77.073452,,,,
1308,21308,CONNECTICUT AVE & EVERTON ST,,39.058393,-77.07318,,,,
1310,21310,CONNECTICUT AVE & GREENLY ST,,39.06089,-77.073036,,,,
1312,21312,CONNECTICUT AVE & WELLER RD,,39.063179,-77.073326,,,,
1314,21314,CONNECTICUT AVE & ISBELL ST,,39.06473,-77.073752,,,,
1316,21316,CONNECTICUT AVE & JEFFRY ST,,39.065773,-77.074127,,,,
1318,21318,CONNECTICUT AVE & KAYSON ST,,39.067809,-77.074941,,,,
1320,21320,CONNECTICUT AVE & DEAN RD,,39.068895,-77.075354,,,,
1322,21322,CONNECTICUT AVE & TURKEY BRANCH PKWY,,39.072947,-77.077797,,,,
1324,21324,CONNECTICUT AVE & INDEPENDENCE ST,,39.076252,-77.080307,,,,
1326,21326,CONNECTICUT AVE & ASPEN HILL RD,,39.079338,-77.080513,,,,
1328,21328,CONNECTICUT AVE & NORTHGATE SC,,39.081829,-77.079559,,,,
1330,21330,CONNECTICUT AVE & GEORGIA AVE,,39.083931,-77.076912,,,,
1334,21334,CONNECTICUT AVE & GRAND PRE RD,,39.087279,-77.073469,,,,
1336,21336,CONNECTICUT AVE & BEL PRE RD,,39.091353,-77.070884,,,,
1338,21338,CONNECTICUT AVE & PEAR TREE CT,,39.089737,-77.071747,,,,
1340,21340,CONNECTICUT AVE & GRAND PRE RD,,39.086239,-77.074302,,,,
1342,21342,CONNECTICUT AVE & GEORGIA AVE,,39.08461,-77.075867,,,,
1344,21344,CONNECTICUT AVE & GEORGIA AVE,,39.084106,-77.077087,,,,
1346,21346,CONNECTICUT AVE & ASPEN HILL RD,,39.080975,-77.080414,,,,
1348,21348,CONNECTICUT AVE & ASPEN HILL RD,,39.079308,-77.080926,,,,
1350,21350,CONNECTICUT AVE & INDEPENDENCE ST,,39.076485,-77.080692,,,,
1352,21352,CONNECTICUT AVE & TURKEY BRANCH PKWY,,39.072756,-77.078046,,,,
1354,21354,CONNECTICUT AVE & KELSEY ST,,39.068695,-77.075596,,,,
1356,21356,CONNECTICUT AVE & ATHERTON DR,,39.067326,-77.075073,,,,
1358,21358,CONNECTICUT AVE & JEFFRY ST,,39.065883,-77.074509,,,,
1360,21360,CONNECTICUT AVE & ISBELL ST,,39.064648,-77.074028,,,,
1362,21362,CONNECTICUT AVE & WELLER RD,,39.063377,-77.073677,,,,
1364,21364,CONNECTICUT AVE & GREENLY ST,,39.060799,-77.073349,,,,
1366,21366,CONNECTICUT AVE & EVERTON ST,,39.05859,-77.073448,,,,
1368,21368,CONNECTICUT AVE & RANDOLPH RD,,39.057454,-77.073652,,,,
1370,21370,CONNECTICUT AVE & CAREY ST,,39.054508,-77.074322,,,,
1372,21372,CONNECTICUT AVE & BRIGHTVIEW ST,,39.053897,-77.074475,,,,
1374,21374,CONNECTICUT AVE & VEIRS MILL RD,,39.051292,-77.075079,,,,
1376,21376,CONNECTICUT AVE & ADAMS DR,,39.046898,-77.076057,,,,
1378,21378,CONNECTICUT AVE & SPRUELL DR,,39.044654,-77.07644,,,,
1380,21380,CONNECTICUT AVE & @11400,,39.041996,-77.076233,,,,
1382,21382,CONNECTICUT AVE & DENFELD AVE,,39.039082,-77.075788,,,,
1384,21384,CONNECTICUT AVE & LAWRENCE AVE,,39.034975,-77.075222,,,,
1386,21386,CONNECTICUT AVE & DECATUR AVE,,39.033411,-77.075135,,,,
1388,21388,CONNECTICUT AVE & UNIVERSITY BLVD,,39.032074,-77.075064,,,,
1390,21390,CONNECTICUT AVE & PLYERS MILL RD,,39.030037,-77.075951,,,,
1392,21392,CONNECTICUT AVE & HOWARD AVE,,39.028446,-77.076462,,,,
1394,21394,CONNECTICUT AVE & WARNER ST,,39.026726,-77.076916,,,,
1396,21396,CONNECTICUT AVE & BALTIMORE ST,,39.024975,-77.07634,,,,
1398,21398,CONNECTICUT AVE & WASHINGTON  ST,,39.022777,-77.076516,,,,
1400,21400,CONNECTICUT AVE & DRESDEN ST,,39.020592,-77.077187,,,,
1402,21402,CONNECTICUT AVE & FRANKLIN ST,,39.018272,-77.078118,,,,
1404,21404,CONNECTICUT AVE & SAUL RD,,39.015198,-77.079102,,,,
1406,21406,CONNECTICUT AVE & DUNNEL LA,,39.01293,-77.080312,,,,
1408,21408,CONNECTICUT AVE & CULVER ST,,39.011197,-77.081045,,,,
1412,21412,CONNECTICUT AVE & BEACH DR,,39.008272,-77.080439,,,,
1416,21416,CONNECTICUT AVE & WOODLAWN RD,,39.002586,-77.077423,,,,
1418,21418,CONNECTICUT AVE & PARSONS RD,,39.000856,-77.077021,,,,
1420,21420,CONNECTICUT AVE & MANOR RD,,38.997023,-77.077307,,,,
1422,21422,CONNECTICUT AVE & CHEVY CHASE LAKE DR,,38.994271,-77.077203,,,,
1424,21424,CONNECTICUT AVE & @8101,,38.992593,-77.077312,,,,
1426,21426,CONNECTICUT AVE & DUNLOP ST,,38.990222,-77.077292,,,,
1428,21428,CONNECTICUT AVE & COLUMBIA CC,,38.989242,-77.07729,,,,
1430,21430,CONNECTICUT AVE & EAST WEST HWY,,38.988373,-77.077293,,,,
1432,21432,CONNECTICUT AVE & BLACKTHORN ST,,38.98688,-77.077245,,,,
1434,21434,CONNECTICUT AVE & LELAND ST,,38.985268,-77.07729,,,,
1436,21436,CONNECTICUT AVE & VIRGILIA ST,,38.983968,-77.077289,,,,
1438,21438,CONNECTICUT AVE & THORNAPPLE ST,,38.982342,-77.077302,,,,
1440,21440,CONNECTICUT AVE & TAYLOR ST,,38.9813,-77.077309,,,,
1442,21442,CONNECTICUT AVE & SHEPHERD ST,,38.979733,-77.07724,,,,
1444,21444,CONNECTICUT AVE & ROSEMARY ST,,38.978024,-77.077278,,,,
1446,21446,CONNECTICUT AVE & QUINCY ST,,38.97583,-77.077248,,,,
1448,21448,CONNECTICUT AVE & OXFORD ST,,38.974033,-77.077271,,,,
1450,21450,CONNECTICUT AVE & LENOX ST,,38.971357,-77.077267,,,,
1452,21452,CONNECTICUT AVE & IRVING ST,,38.969536,-77.077263,,,,
1456,21456,CONTOUR RD & ODEND HAL AVE,,39.152662,-77.195961,,,,
1458,21458,CONTOUR RD & TUNSTALL DR,,39.154377,-77.196693,,,,
1460,21460,CONTOUR RD & HORIZON RUN RD,,39.155856,-77.198464,,,,
1462,21462,CONTOUR RD & LOST KNIFE RD,,39.15529,-77.200613,,,,
1464,21464,CORAL SEA AVE & ARDENNES AVE,,39.0736,-77.120504,,,,
1466,21466,CORAL SEA AVE & OKINAWA AVE,,39.074195,-77.12209,,,,
1468,21468,CRABBS BRANCH WAY & CALHOUN PL,,39.107846,-77.152065,,,,
1470,21470,CRABBS BRANCH WAY & MONONA DR,,39.109522,-77.153028,,,,
1472,21472,CRABBS BRANCH WAY & STANDISH PL,,39.110897,-77.154953,,,,
1474,21474,CRABBS BRANCH WAY & @15757,,39.112647,-77.156417,,,,
1476,21476,CRABBS BRANCH WAY & INDIANOLA DR,,39.114594,-77.156891,,,,
1478,21478,CRABBS BRANCH WAY & INDIAN HILLS DR,,39.11631,-77.156868,,,,
1480,21480,CRABBS BRANCH WAY & MOCCASIN LA,,39.119576,-77.15686,,,,
1482,21482,CRABBS BRANCH WAY & MOCCASIN LA,,39.119415,-77.157012,,,,
1484,21484,CRABBS BRANCH WAY & HIAWATHA LA,,39.116234,-77.157051,,,,
1486,21486,CRABBS BRANCH WAY & INDIANOLA DR,,39.114346,-77.157082,,,,
1488,21488,CRABBS BRANCH WAY & @15700,,39.112213,-77.156372,,,,
1490,21490,CRABBS BRANCH WAY & STANDISH PL,,39.110748,-77.155046,,,,
1492,21492,CRABBS BRANCH WAY & MONONA DR,,39.109658,-77.153565,,,,
1494,21494,CRABBS BRANCH WAY & STANDISH PL,,39.108372,-77.152336,,,,
1496,21496,CRESTHAVEN DR & @1023,CRESTHAVEN DR & #1023,39.019558,-76.990067,,,,
1498,21498,CRESTHAVEN DR & DEVERE DR,,39.021589,-76.987964,,,,
1500,21500,CRESTHAVEN DR & BALMORAL DR,,39.023645,-76.988163,,,,
1502,21502,CRESTHAVEN DR & LAGRANDE RD,,39.025608,-76.987417,,,,
1504,21504,CRESTHAVEN DR & CRESTHAVEN ES,,39.026875,-76.986884,,,,
1506,21506,CRESTHAVEN DR & ROYAL RD,,39.028868,-76.985843,,,,
1508,21508,CRESTHAVEN DR & NEW HAMPSHIRE AVE,,39.030712,-76.984479,,,,
1510,21510,CRESTHAVEN DR & ROYAL RD,,39.029448,-76.98564,,,,
1512,21512,CRESTHAVEN DR & CRESTHAVEN ES,,39.027891,-76.986693,,,,
1514,21514,CRESTHAVEN DR & LAGRANDE RD,,39.025931,-76.987386,,,,
1518,21518,CRYSTAL ROCK DR & BLACK SADDLE LA,,39.177223,-77.263565,,,,
1520,21520,CRYSTAL ROCK DR & CRYSTAL ROCK CT,,39.177494,-77.261932,,,,
1522,21522,CRYSTAL ROCK DR & 2ND DRIVEWAY SOUTH,,39.178908,-77.261665,,,,
1524,21524,CRYSTAL ROCK DR & GERMANTOWN RD,,39.180622,-77.261848,,,,
1528,21528,CRYSTAL ROCK DR & CENTURY BLVD,,39.18343,-77.263779,,,,
1530,21530,CRYSTAL ROCK DR & SHADYSIDE LA,,39.19541,-77.272148,,,,
1534,21534,CRYSTAL ROCK DR & REXMORE DR,,39.184019,-77.264374,,,,
1536,21536,CRYSTAL ROCK DR & GERMANTOWN RD,,39.180232,-77.261746,,,,
1538,21538,CRYSTAL ROCK DR & 3RD DRIVEWAY SOUTH,,39.179367,-77.261527,,,,
1540,21540,CRYSTAL ROCK DR & CRYSTAL ROCK CT,,39.177482,-77.262112,,,,
